unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
155,55,wce,1,wce,1.0,22,218,13,10,K14
155,55,K,125,K,833.333,1,218,13,10,K14
170,70,deGFP,5,DNA,83.333,2,219,13,11,L14
170,70,K,175,K,833.333,1,219,13,11,L14
170,70,K,175,K,1666.667,3,219,13,11,L14
170,70,Mg,0,Mg,166.667,0,219,13,11,L14
170,70,Mg,0,Mg,500.0,0,219,13,11,L14
170,70,water,1,water,1.0,5,219,13,11,L14
170,70,wce,1,wce,1.0,22,219,13,11,L14
231,31,K,75,K,1666.667,1,220,13,12,M14
231,31,deGFP,5,DNA,83.333,2,220,13,12,M14
231,31,Mg,5,Mg,166.667,1,220,13,12,M14
231,31,K,75,K,833.333,1,220,13,12,M14
231,31,wce,1,wce,1.0,22,220,13,12,M14
231,31,water,1,water,1.0,6,220,13,12,M14
231,31,Mg,5,Mg,500.0,0,220,13,12,M14
294,94,deGFP,5,DNA,83.333,2,221,13,13,N14
294,94,wce,1,wce,1.0,22,221,13,13,N14
294,94,water,1,water,1.0,2,221,13,13,N14
294,94,Mg,20,Mg,500.0,1,221,13,13,N14
294,94,Mg,20,Mg,166.667,1,221,13,13,N14
294,94,K,225,K,1666.667,4,221,13,13,N14
294,94,K,225,K,833.333,1,221,13,13,N14
126,26,deGFP,5,DNA,83.333,2,222,13,14,O14
126,26,Mg,30,Mg,166.667,0,222,13,14,O14
126,26,Mg,30,Mg,500.0,2,222,13,14,O14
126,26,water,1,water,1.0,6,222,13,14,O14
126,26,wce,1,wce,1.0,22,222,13,14,O14
126,26,K,50,K,1666.667,1,222,13,14,O14
126,26,K,50,K,833.333,0,222,13,14,O14
87,87,K,200,K,1666.667,4,223,13,15,P14
87,87,K,200,K,833.333,0,223,13,15,P14
87,87,Mg,35,Mg,166.667,1,223,13,15,P14
87,87,Mg,35,Mg,500.0,2,223,13,15,P14
87,87,water,1,water,1.0,2,223,13,15,P14
87,87,wce,1,wce,1.0,22,223,13,15,P14
87,87,deGFP,5,DNA,83.333,2,223,13,15,P14
230,30,deGFP,5,DNA,83.333,2,224,14,0,A15
230,30,K,75,K,833.333,1,224,14,0,A15
230,30,K,75,K,1666.667,1,224,14,0,A15
230,30,Mg,0,Mg,500.0,0,224,14,0,A15
230,30,water,1,water,1.0,7,224,14,0,A15
230,30,Mg,0,Mg,166.667,0,224,14,0,A15
230,30,wce,1,wce,1.0,22,224,14,0,A15
133,33,water,1,water,1.0,6,225,14,1,B15
133,33,Mg,15,Mg,500.0,1,225,14,1,B15
133,33,Mg,15,Mg,166.667,0,225,14,1,B15
133,33,K,75,K,1666.667,1,225,14,1,B15
133,33,K,75,K,833.333,1,225,14,1,B15
133,33,wce,1,wce,1.0,22,225,14,1,B15
133,33,deGFP,5,DNA,83.333,2,225,14,1,B15
94,94,wce,1,wce,1.0,22,226,14,2,C15
94,94,deGFP,5,DNA,83.333,2,226,14,2,C15
94,94,Mg,20,Mg,500.0,1,226,14,2,C15
94,94,Mg,20,Mg,166.667,1,226,14,2,C15
94,94,K,225,K,1666.667,4,226,14,2,C15
94,94,K,225,K,833.333,1,226,14,2,C15
94,94,water,1,water,1.0,2,226,14,2,C15
205,5,deGFP,5,DNA,83.333,2,227,14,3,D15
205,5,K,0,K,833.333,0,227,14,3,D15
205,5,K,0,K,1666.667,0,227,14,3,D15
205,5,water,1,water,1.0,6,227,14,3,D15
205,5,wce,1,wce,1.0,22,227,14,3,D15
205,5,Mg,25,Mg,500.0,1,227,14,3,D15
205,5,Mg,25,Mg,166.667,2,227,14,3,D15
69,69,K,150,K,833.333,0,228,14,4,E15
69,69,wce,1,wce,1.0,22,228,14,4,E15
69,69,water,1,water,1.0,3,228,14,4,E15
69,69,Mg,45,Mg,500.0,3,228,14,4,E15
69,69,Mg,45,Mg,166.667,0,228,14,4,E15
69,69,K,150,K,1666.667,3,228,14,4,E15
69,69,deGFP,5,DNA,83.333,2,228,14,4,E15
176,76,K,175,K,833.333,1,229,14,5,F15
176,76,water,1,water,1.0,3,229,14,5,F15
176,76,Mg,30,Mg,500.0,2,229,14,5,F15
176,76,Mg,30,Mg,166.667,0,229,14,5,F15
176,76,K,175,K,1666.667,3,229,14,5,F15
176,76,wce,1,wce,1.0,22,229,14,5,F15
176,76,deGFP,5,DNA,83.333,2,229,14,5,F15
28,28,wce,1,wce,1.0,22,230,14,6,G15
28,28,Mg,40,Mg,500.0,2,230,14,6,G15
28,28,Mg,40,Mg,166.667,2,230,14,6,G15
28,28,K,50,K,1666.667,1,230,14,6,G15
28,28,K,50,K,833.333,0,230,14,6,G15
28,28,deGFP,5,DNA,83.333,2,230,14,6,G15
28,28,water,1,water,1.0,4,230,14,6,G15
38,38,K,75,K,833.333,1,231,14,7,H15
38,38,water,1,water,1.0,3,231,14,7,H15
38,38,Mg,40,Mg,500.0,2,231,14,7,H15
38,38,wce,1,wce,1.0,22,231,14,7,H15
38,38,K,75,K,1666.667,1,231,14,7,H15
38,38,deGFP,5,DNA,83.333,2,231,14,7,H15
38,38,Mg,40,Mg,166.667,2,231,14,7,H15
193,93,deGFP,5,DNA,83.333,2,232,14,8,I15
193,93,K,225,K,833.333,1,232,14,8,I15
193,93,K,225,K,1666.667,4,232,14,8,I15
193,93,Mg,15,Mg,166.667,0,232,14,8,I15
193,93,Mg,15,Mg,500.0,1,232,14,8,I15
193,93,water,1,water,1.0,3,232,14,8,I15
193,93,wce,1,wce,1.0,22,232,14,8,I15
208,8,K,0,K,833.333,0,233,14,9,J15
208,8,wce,1,wce,1.0,22,233,14,9,J15
208,8,K,0,K,1666.667,0,233,14,9,J15
208,8,water,1,water,1.0,5,233,14,9,J15
208,8,Mg,40,Mg,500.0,2,233,14,9,J15
208,8,Mg,40,Mg,166.667,2,233,14,9,J15
208,8,deGFP,5,DNA,83.333,2,233,14,9,J15
236,36,K,75,K,833.333,1,234,14,10,K15
236,36,deGFP,5,DNA,83.333,2,234,14,10,K15
236,36,Mg,30,Mg,166.667,0,234,14,10,K15
236,36,Mg,30,Mg,500.0,2,234,14,10,K15
236,36,K,75,K,1666.667,1,234,14,10,K15
236,36,water,1,water,1.0,5,234,14,10,K15
236,36,wce,1,wce,1.0,22,234,14,10,K15
90,90,water,1,water,1.0,4,235,14,11,L15
90,90,wce,1,wce,1.0,22,235,14,11,L15
90,90,Mg,0,Mg,500.0,0,235,14,11,L15
90,90,Mg,0,Mg,166.667,0,235,14,11,L15
90,90,K,225,K,1666.667,4,235,14,11,L15
90,90,K,225,K,833.333,1,235,14,11,L15
90,90,deGFP,5,DNA,83.333,2,235,14,11,L15
169,69,wce,1,wce,1.0,22,236,14,12,M15
169,69,water,1,water,1.0,3,236,14,12,M15
169,69,Mg,45,Mg,500.0,3,236,14,12,M15
169,69,Mg,45,Mg,166.667,0,236,14,12,M15
169,69,K,150,K,1666.667,3,236,14,12,M15
169,69,K,150,K,833.333,0,236,14,12,M15
169,69,deGFP,5,DNA,83.333,2,236,14,12,M15
56,56,water,1,water,1.0,4,237,14,13,N15
56,56,Mg,30,Mg,500.0,2,237,14,13,N15
56,56,Mg,30,Mg,166.667,0,237,14,13,N15
56,56,K,125,K,833.333,1,237,14,13,N15
56,56,deGFP,5,DNA,83.333,2,237,14,13,N15
56,56,K,125,K,1666.667,2,237,14,13,N15
56,56,wce,1,wce,1.0,22,237,14,13,N15
14,14,deGFP,5,DNA,83.333,2,238,14,14,O15
14,14,K,25,K,1666.667,0,238,14,14,O15
14,14,Mg,20,Mg,166.667,1,238,14,14,O15
14,14,Mg,20,Mg,500.0,1,238,14,14,O15
14,14,water,1,water,1.0,6,238,14,14,O15
14,14,wce,1,wce,1.0,22,238,14,14,O15
14,14,K,25,K,833.333,1,238,14,14,O15
288,88,wce,1,wce,1.0,22,239,14,15,P15
288,88,Mg,40,Mg,500.0,2,239,14,15,P15
288,88,Mg,40,Mg,166.667,2,239,14,15,P15
288,88,K,200,K,1666.667,4,239,14,15,P15
288,88,K,200,K,833.333,0,239,14,15,P15
288,88,deGFP,5,DNA,83.333,2,239,14,15,P15
288,88,water,1,water,1.0,1,239,14,15,P15
114,14,deGFP,5,DNA,83.333,2,240,15,0,A16
114,14,K,25,K,1666.667,0,240,15,0,A16
114,14,water,1,water,1.0,6,240,15,0,A16
114,14,Mg,20,Mg,500.0,1,240,15,0,A16
114,14,wce,1,wce,1.0,22,240,15,0,A16
114,14,Mg,20,Mg,166.667,1,240,15,0,A16
114,14,K,25,K,833.333,1,240,15,0,A16
83,83,K,200,K,1666.667,4,241,15,1,B16
83,83,deGFP,5,DNA,83.333,2,241,15,1,B16
83,83,K,200,K,833.333,0,241,15,1,B16
83,83,Mg,15,Mg,166.667,0,241,15,1,B16
83,83,Mg,15,Mg,500.0,1,241,15,1,B16
83,83,water,1,water,1.0,4,241,15,1,B16
83,83,wce,1,wce,1.0,22,241,15,1,B16
112,12,wce,1,wce,1.0,22,242,15,2,C16
112,12,water,1,water,1.0,6,242,15,2,C16
112,12,Mg,10,Mg,500.0,0,242,15,2,C16
112,12,deGFP,5,DNA,83.333,2,242,15,2,C16
112,12,K,25,K,1666.667,0,242,15,2,C16
112,12,Mg,10,Mg,166.667,2,242,15,2,C16
112,12,K,25,K,833.333,1,242,15,2,C16
277,77,Mg,35,Mg,500.0,2,243,15,3,D16
277,77,Mg,35,Mg,166.667,1,243,15,3,D16
277,77,deGFP,5,DNA,83.333,2,243,15,3,D16
277,77,K,175,K,833.333,1,243,15,3,D16
277,77,K,175,K,1666.667,3,243,15,3,D16
277,77,wce,1,wce,1.0,22,243,15,3,D16
277,77,water,1,water,1.0,2,243,15,3,D16
10,10,K,25,K,833.333,1,244,15,4,E16
10,10,water,1,water,1.0,8,244,15,4,E16
10,10,Mg,0,Mg,500.0,0,244,15,4,E16
10,10,Mg,0,Mg,166.667,0,244,15,4,E16
10,10,K,25,K,1666.667,0,244,15,4,E16
10,10,deGFP,5,DNA,83.333,2,244,15,4,E16
10,10,wce,1,wce,1.0,22,244,15,4,E16
16,16,deGFP,5,DNA,83.333,2,245,15,5,F16
16,16,K,25,K,833.333,1,245,15,5,F16
16,16,K,25,K,1666.667,0,245,15,5,F16
16,16,wce,1,wce,1.0,22,245,15,5,F16
16,16,water,1,water,1.0,6,245,15,5,F16
16,16,Mg,30,Mg,500.0,2,245,15,5,F16
16,16,Mg,30,Mg,166.667,0,245,15,5,F16
226,26,Mg,30,Mg,500.0,2,246,15,6,G16
226,26,Mg,30,Mg,166.667,0,246,15,6,G16
226,26,K,50,K,1666.667,1,246,15,6,G16
226,26,K,50,K,833.333,0,246,15,6,G16
226,26,deGFP,5,DNA,83.333,2,246,15,6,G16
226,26,wce,1,wce,1.0,22,246,15,6,G16
226,26,water,1,water,1.0,6,246,15,6,G16
222,22,deGFP,5,DNA,83.333,2,247,15,7,H16
222,22,K,50,K,833.333,0,247,15,7,H16
222,22,Mg,10,Mg,500.0,0,247,15,7,H16
222,22,Mg,10,Mg,166.667,2,247,15,7,H16
222,22,water,1,water,1.0,6,247,15,7,H16
222,22,K,50,K,1666.667,1,247,15,7,H16
222,22,wce,1,wce,1.0,22,247,15,7,H16
267,67,wce,1,wce,1.0,22,248,15,8,I16
267,67,water,1,water,1.0,3,248,15,8,I16
267,67,Mg,35,Mg,500.0,2,248,15,8,I16
267,67,Mg,35,Mg,166.667,1,248,15,8,I16
267,67,K,150,K,1666.667,3,248,15,8,I16
267,67,deGFP,5,DNA,83.333,2,248,15,8,I16
267,67,K,150,K,833.333,0,248,15,8,I16
248,48,water,1,water,1.0,3,249,15,9,J16
248,48,deGFP,5,DNA,83.333,2,249,15,9,J16
248,48,K,100,K,833.333,0,249,15,9,J16
248,48,wce,1,wce,1.0,22,249,15,9,J16
248,48,Mg,40,Mg,166.667,2,249,15,9,J16
248,48,Mg,40,Mg,500.0,2,249,15,9,J16
248,48,K,100,K,1666.667,2,249,15,9,J16
256,56,deGFP,5,DNA,83.333,2,250,15,10,K16
256,56,K,125,K,833.333,1,250,15,10,K16
256,56,K,125,K,1666.667,2,250,15,10,K16
256,56,Mg,30,Mg,500.0,2,250,15,10,K16
256,56,Mg,30,Mg,166.667,0,250,15,10,K16
256,56,wce,1,wce,1.0,22,250,15,10,K16
256,56,water,1,water,1.0,4,250,15,10,K16
153,53,Mg,15,Mg,166.667,0,251,15,11,L16
153,53,Mg,15,Mg,500.0,1,251,15,11,L16
153,53,water,1,water,1.0,5,251,15,11,L16
153,53,wce,1,wce,1.0,22,251,15,11,L16
153,53,K,125,K,833.333,1,251,15,11,L16
153,53,deGFP,5,DNA,83.333,2,251,15,11,L16
153,53,K,125,K,1666.667,2,251,15,11,L16
135,35,wce,1,wce,1.0,22,252,15,12,M16
135,35,K,75,K,833.333,1,252,15,12,M16
135,35,K,75,K,1666.667,1,252,15,12,M16
135,35,Mg,25,Mg,166.667,2,252,15,12,M16
135,35,Mg,25,Mg,500.0,1,252,15,12,M16
135,35,deGFP,5,DNA,83.333,2,252,15,12,M16
135,35,water,1,water,1.0,4,252,15,12,M16
124,24,deGFP,5,DNA,83.333,2,253,15,13,N16
124,24,K,50,K,1666.667,1,253,15,13,N16
124,24,Mg,20,Mg,166.667,1,253,15,13,N16
124,24,Mg,20,Mg,500.0,1,253,15,13,N16
124,24,water,1,water,1.0,6,253,15,13,N16
124,24,wce,1,wce,1.0,22,253,15,13,N16
124,24,K,50,K,833.333,0,253,15,13,N16
189,89,K,200,K,833.333,0,254,15,14,O16
189,89,K,200,K,1666.667,4,254,15,14,O16
189,89,Mg,45,Mg,166.667,0,254,15,14,O16
189,89,Mg,45,Mg,500.0,3,254,15,14,O16
189,89,water,1,water,1.0,2,254,15,14,O16
189,89,deGFP,5,DNA,83.333,2,254,15,14,O16
189,89,wce,1,wce,1.0,22,254,15,14,O16
183,83,deGFP,5,DNA,83.333,2,255,15,15,P16
183,83,K,200,K,833.333,0,255,15,15,P16
183,83,K,200,K,1666.667,4,255,15,15,P16
183,83,Mg,15,Mg,166.667,0,255,15,15,P16
183,83,Mg,15,Mg,500.0,1,255,15,15,P16
183,83,wce,1,wce,1.0,22,255,15,15,P16
183,83,water,1,water,1.0,4,255,15,15,P16
291,91,Mg,5,Mg,166.667,1,256,16,0,A17
291,91,deGFP,5,DNA,83.333,2,256,16,0,A17
291,91,K,225,K,1666.667,4,256,16,0,A17
291,91,K,225,K,833.333,1,256,16,0,A17
291,91,water,1,water,1.0,3,256,16,0,A17
291,91,wce,1,wce,1.0,22,256,16,0,A17
291,91,Mg,5,Mg,500.0,0,256,16,0,A17
102,2,wce,1,wce,1.0,22,257,16,1,B17
102,2,Mg,10,Mg,500.0,0,257,16,1,B17
102,2,K,0,K,833.333,0,257,16,1,B17
102,2,K,0,K,1666.667,0,257,16,1,B17
102,2,Mg,10,Mg,166.667,2,257,16,1,B17
102,2,water,1,water,1.0,7,257,16,1,B17
102,2,deGFP,5,DNA,83.333,2,257,16,1,B17
100,0,K,0,K,833.333,0,258,16,2,C17
100,0,K,0,K,1666.667,0,258,16,2,C17
100,0,Mg,0,Mg,500.0,0,258,16,2,C17
100,0,water,1,water,1.0,9,258,16,2,C17
100,0,wce,1,wce,1.0,22,258,16,2,C17
100,0,Mg,0,Mg,166.667,0,258,16,2,C17
100,0,deGFP,5,DNA,83.333,2,258,16,2,C17
191,91,K,225,K,833.333,1,259,16,3,D17
191,91,K,225,K,1666.667,4,259,16,3,D17
191,91,Mg,5,Mg,166.667,1,259,16,3,D17
191,91,Mg,5,Mg,500.0,0,259,16,3,D17
191,91,water,1,water,1.0,3,259,16,3,D17
191,91,wce,1,wce,1.0,22,259,16,3,D17
191,91,deGFP,5,DNA,83.333,2,259,16,3,D17
250,50,K,125,K,833.333,1,260,16,4,E17
250,50,deGFP,5,DNA,83.333,2,260,16,4,E17
250,50,K,125,K,1666.667,2,260,16,4,E17
250,50,Mg,0,Mg,166.667,0,260,16,4,E17
250,50,Mg,0,Mg,500.0,0,260,16,4,E17
250,50,water,1,water,1.0,6,260,16,4,E17
250,50,wce,1,wce,1.0,22,260,16,4,E17
3,3,Mg,15,Mg,166.667,0,261,16,5,F17
3,3,Mg,15,Mg,500.0,1,261,16,5,F17
3,3,wce,1,wce,1.0,22,261,16,5,F17
3,3,K,0,K,1666.667,0,261,16,5,F17
3,3,K,0,K,833.333,0,261,16,5,F17
3,3,deGFP,5,DNA,83.333,2,261,16,5,F17
3,3,water,1,water,1.0,8,261,16,5,F17
127,27,Mg,35,Mg,500.0,2,262,16,6,G17
127,27,deGFP,5,DNA,83.333,2,262,16,6,G17
127,27,wce,1,wce,1.0,22,262,16,6,G17
127,27,water,1,water,1.0,5,262,16,6,G17
127,27,Mg,35,Mg,166.667,1,262,16,6,G17
127,27,K,50,K,1666.667,1,262,16,6,G17
127,27,K,50,K,833.333,0,262,16,6,G17
242,42,Mg,10,Mg,500.0,0,263,16,7,H17
242,42,K,100,K,833.333,0,263,16,7,H17
242,42,deGFP,5,DNA,83.333,2,263,16,7,H17
242,42,K,100,K,1666.667,2,263,16,7,H17
242,42,Mg,10,Mg,166.667,2,263,16,7,H17
242,42,water,1,water,1.0,5,263,16,7,H17
242,42,wce,1,wce,1.0,22,263,16,7,H17
254,54,water,1,water,1.0,4,264,16,8,I17
254,54,wce,1,wce,1.0,22,264,16,8,I17
254,54,Mg,20,Mg,166.667,1,264,16,8,I17
254,54,K,125,K,1666.667,2,264,16,8,I17
254,54,K,125,K,833.333,1,264,16,8,I17
254,54,deGFP,5,DNA,83.333,2,264,16,8,I17
254,54,Mg,20,Mg,500.0,1,264,16,8,I17
299,99,deGFP,5,DNA,83.333,2,265,16,9,J17
299,99,K,225,K,833.333,1,265,16,9,J17
299,99,K,225,K,1666.667,4,265,16,9,J17
299,99,Mg,45,Mg,166.667,0,265,16,9,J17
299,99,Mg,45,Mg,500.0,3,265,16,9,J17
299,99,wce,1,wce,1.0,22,265,16,9,J17
299,99,water,1,water,1.0,1,265,16,9,J17
159,59,Mg,45,Mg,500.0,3,266,16,10,K17
159,59,Mg,45,Mg,166.667,0,266,16,10,K17
159,59,K,125,K,1666.667,2,266,16,10,K17
159,59,K,125,K,833.333,1,266,16,10,K17
159,59,deGFP,5,DNA,83.333,2,266,16,10,K17
159,59,water,1,water,1.0,3,266,16,10,K17
159,59,wce,1,wce,1.0,22,266,16,10,K17
240,40,deGFP,5,DNA,83.333,2,267,16,11,L17
240,40,K,100,K,1666.667,2,267,16,11,L17
240,40,Mg,0,Mg,166.667,0,267,16,11,L17
240,40,Mg,0,Mg,500.0,0,267,16,11,L17
240,40,wce,1,wce,1.0,22,267,16,11,L17
240,40,water,1,water,1.0,7,267,16,11,L17
240,40,K,100,K,833.333,0,267,16,11,L17
152,52,water,1,water,1.0,4,268,16,12,M17
152,52,deGFP,5,DNA,83.333,2,268,16,12,M17
152,52,wce,1,wce,1.0,22,268,16,12,M17
152,52,K,125,K,833.333,1,268,16,12,M17
152,52,K,125,K,1666.667,2,268,16,12,M17
152,52,Mg,10,Mg,500.0,0,268,16,12,M17
152,52,Mg,10,Mg,166.667,2,268,16,12,M17
175,75,deGFP,5,DNA,83.333,2,269,16,13,N17
175,75,K,175,K,833.333,1,269,16,13,N17
175,75,K,175,K,1666.667,3,269,16,13,N17
175,75,Mg,25,Mg,166.667,2,269,16,13,N17
175,75,Mg,25,Mg,500.0,1,269,16,13,N17
175,75,water,1,water,1.0,2,269,16,13,N17
175,75,wce,1,wce,1.0,22,269,16,13,N17
42,42,wce,1,wce,1.0,22,270,16,14,O17
42,42,water,1,water,1.0,5,270,16,14,O17
42,42,Mg,10,Mg,500.0,0,270,16,14,O17
42,42,Mg,10,Mg,166.667,2,270,16,14,O17
42,42,K,100,K,1666.667,2,270,16,14,O17
42,42,K,100,K,833.333,0,270,16,14,O17
42,42,deGFP,5,DNA,83.333,2,270,16,14,O17
262,62,deGFP,5,DNA,83.333,2,271,16,15,P17
262,62,K,150,K,833.333,0,271,16,15,P17
262,62,K,150,K,1666.667,3,271,16,15,P17
262,62,Mg,10,Mg,166.667,2,271,16,15,P17
262,62,Mg,10,Mg,500.0,0,271,16,15,P17
262,62,wce,1,wce,1.0,22,271,16,15,P17
262,62,water,1,water,1.0,4,271,16,15,P17
75,75,water,1,water,1.0,2,272,17,0,A18
75,75,wce,1,wce,1.0,22,272,17,0,A18
75,75,Mg,25,Mg,500.0,1,272,17,0,A18
75,75,Mg,25,Mg,166.667,2,272,17,0,A18
75,75,K,175,K,1666.667,3,272,17,0,A18
75,75,K,175,K,833.333,1,272,17,0,A18
75,75,deGFP,5,DNA,83.333,2,272,17,0,A18
50,50,K,125,K,833.333,1,273,17,1,B18
50,50,Mg,0,Mg,500.0,0,273,17,1,B18
50,50,deGFP,5,DNA,83.333,2,273,17,1,B18
50,50,Mg,0,Mg,166.667,0,273,17,1,B18
50,50,K,125,K,1666.667,2,273,17,1,B18
50,50,water,1,water,1.0,6,273,17,1,B18
50,50,wce,1,wce,1.0,22,273,17,1,B18
78,78,K,175,K,833.333,1,274,17,2,C18
78,78,water,1,water,1.0,1,274,17,2,C18
78,78,Mg,40,Mg,166.667,2,274,17,2,C18
78,78,Mg,40,Mg,500.0,2,274,17,2,C18
78,78,wce,1,wce,1.0,22,274,17,2,C18
78,78,deGFP,5,DNA,83.333,2,274,17,2,C18
78,78,K,175,K,1666.667,3,274,17,2,C18
105,5,K,0,K,1666.667,0,275,17,3,D18
105,5,K,0,K,833.333,0,275,17,3,D18
105,5,wce,1,wce,1.0,22,275,17,3,D18
105,5,water,1,water,1.0,6,275,17,3,D18
105,5,Mg,25,Mg,500.0,1,275,17,3,D18
105,5,deGFP,5,DNA,83.333,2,275,17,3,D18
105,5,Mg,25,Mg,166.667,2,275,17,3,D18
36,36,K,75,K,833.333,1,276,17,4,E18
36,36,deGFP,5,DNA,83.333,2,276,17,4,E18
36,36,K,75,K,1666.667,1,276,17,4,E18
36,36,Mg,30,Mg,500.0,2,276,17,4,E18
36,36,wce,1,wce,1.0,22,276,17,4,E18
36,36,Mg,30,Mg,166.667,0,276,17,4,E18
36,36,water,1,water,1.0,5,276,17,4,E18
9,9,K,0,K,833.333,0,277,17,5,F18
9,9,wce,1,wce,1.0,22,277,17,5,F18
9,9,water,1,water,1.0,6,277,17,5,F18
9,9,Mg,45,Mg,500.0,3,277,17,5,F18
9,9,Mg,45,Mg,166.667,0,277,17,5,F18
9,9,K,0,K,1666.667,0,277,17,5,F18
9,9,deGFP,5,DNA,83.333,2,277,17,5,F18
154,54,deGFP,5,DNA,83.333,2,278,17,6,G18
154,54,water,1,water,1.0,4,278,17,6,G18
154,54,Mg,20,Mg,500.0,1,278,17,6,G18
154,54,Mg,20,Mg,166.667,1,278,17,6,G18
154,54,K,125,K,833.333,1,278,17,6,G18
154,54,K,125,K,1666.667,2,278,17,6,G18
154,54,wce,1,wce,1.0,22,278,17,6,G18
269,69,wce,1,wce,1.0,22,279,17,7,H18
269,69,water,1,water,1.0,3,279,17,7,H18
269,69,Mg,45,Mg,500.0,3,279,17,7,H18
269,69,Mg,45,Mg,166.667,0,279,17,7,H18
269,69,K,150,K,833.333,0,279,17,7,H18
269,69,K,150,K,1666.667,3,279,17,7,H18
269,69,deGFP,5,DNA,83.333,2,279,17,7,H18
54,54,wce,1,wce,1.0,22,280,17,8,I18
54,54,deGFP,5,DNA,83.333,2,280,17,8,I18
54,54,K,125,K,833.333,1,280,17,8,I18
54,54,K,125,K,1666.667,2,280,17,8,I18
54,54,Mg,20,Mg,166.667,1,280,17,8,I18
54,54,Mg,20,Mg,500.0,1,280,17,8,I18
54,54,water,1,water,1.0,4,280,17,8,I18
19,19,wce,1,wce,1.0,22,281,17,9,J18
19,19,water,1,water,1.0,5,281,17,9,J18
19,19,Mg,45,Mg,500.0,3,281,17,9,J18
19,19,Mg,45,Mg,166.667,0,281,17,9,J18
19,19,K,25,K,1666.667,0,281,17,9,J18
19,19,K,25,K,833.333,1,281,17,9,J18
19,19,deGFP,5,DNA,83.333,2,281,17,9,J18
62,62,wce,1,wce,1.0,22,282,17,10,K18
62,62,water,1,water,1.0,4,282,17,10,K18
62,62,K,150,K,833.333,0,282,17,10,K18
62,62,K,150,K,1666.667,3,282,17,10,K18
62,62,Mg,10,Mg,166.667,2,282,17,10,K18
62,62,Mg,10,Mg,500.0,0,282,17,10,K18
62,62,deGFP,5,DNA,83.333,2,282,17,10,K18
101,1,deGFP,5,DNA,83.333,2,283,17,11,L18
101,1,wce,1,wce,1.0,22,283,17,11,L18
101,1,water,1,water,1.0,8,283,17,11,L18
101,1,Mg,5,Mg,500.0,0,283,17,11,L18
101,1,Mg,5,Mg,166.667,1,283,17,11,L18
101,1,K,0,K,1666.667,0,283,17,11,L18
101,1,K,0,K,833.333,0,283,17,11,L18
13,13,Mg,15,Mg,500.0,1,284,17,12,M18
13,13,water,1,water,1.0,7,284,17,12,M18
13,13,wce,1,wce,1.0,22,284,17,12,M18
13,13,K,25,K,1666.667,0,284,17,12,M18
13,13,K,25,K,833.333,1,284,17,12,M18
13,13,deGFP,5,DNA,83.333,2,284,17,12,M18
13,13,Mg,15,Mg,166.667,0,284,17,12,M18
229,29,wce,1,wce,1.0,22,285,17,13,N18
229,29,water,1,water,1.0,5,285,17,13,N18
229,29,deGFP,5,DNA,83.333,2,285,17,13,N18
229,29,K,50,K,833.333,0,285,17,13,N18
229,29,K,50,K,1666.667,1,285,17,13,N18
229,29,Mg,45,Mg,166.667,0,285,17,13,N18
229,29,Mg,45,Mg,500.0,3,285,17,13,N18
52,52,K,125,K,1666.667,2,286,17,14,O18
52,52,K,125,K,833.333,1,286,17,14,O18
52,52,deGFP,5,DNA,83.333,2,286,17,14,O18
52,52,wce,1,wce,1.0,22,286,17,14,O18
52,52,water,1,water,1.0,4,286,17,14,O18
52,52,Mg,10,Mg,500.0,0,286,17,14,O18
52,52,Mg,10,Mg,166.667,2,286,17,14,O18
280,80,deGFP,5,DNA,83.333,2,287,17,15,P18
280,80,K,200,K,1666.667,4,287,17,15,P18
280,80,water,1,water,1.0,5,287,17,15,P18
280,80,wce,1,wce,1.0,22,287,17,15,P18
280,80,Mg,0,Mg,166.667,0,287,17,15,P18
280,80,K,200,K,833.333,0,287,17,15,P18
280,80,Mg,0,Mg,500.0,0,287,17,15,P18
108,8,K,0,K,833.333,0,288,18,0,A19
108,8,deGFP,5,DNA,83.333,2,288,18,0,A19
108,8,Mg,40,Mg,166.667,2,288,18,0,A19
108,8,Mg,40,Mg,500.0,2,288,18,0,A19
108,8,water,1,water,1.0,5,288,18,0,A19
108,8,wce,1,wce,1.0,22,288,18,0,A19
108,8,K,0,K,1666.667,0,288,18,0,A19
211,11,deGFP,5,DNA,83.333,2,289,18,1,B19
211,11,K,25,K,833.333,1,289,18,1,B19
211,11,wce,1,wce,1.0,22,289,18,1,B19
211,11,water,1,water,1.0,7,289,18,1,B19
211,11,Mg,5,Mg,500.0,0,289,18,1,B19
211,11,Mg,5,Mg,166.667,1,289,18,1,B19
211,11,K,25,K,1666.667,0,289,18,1,B19
93,93,K,225,K,1666.667,4,290,18,2,C19
93,93,deGFP,5,DNA,83.333,2,290,18,2,C19
93,93,Mg,15,Mg,500.0,1,290,18,2,C19
93,93,water,1,water,1.0,3,290,18,2,C19
93,93,wce,1,wce,1.0,22,290,18,2,C19
93,93,K,225,K,833.333,1,290,18,2,C19
93,93,Mg,15,Mg,166.667,0,290,18,2,C19
162,62,wce,1,wce,1.0,22,291,18,3,D19
162,62,K,150,K,833.333,0,291,18,3,D19
162,62,K,150,K,1666.667,3,291,18,3,D19
162,62,Mg,10,Mg,166.667,2,291,18,3,D19
162,62,Mg,10,Mg,500.0,0,291,18,3,D19
