unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
143,23,bR,5.0,DNA,166.667,1,110,6,14,O07
143,23,wce,1.0,wce,1.0,25,110,6,14,O07
143,23,water,1.0,water,1.0,4,110,6,14,O07
143,23,mCherry,1.0,mCherry,33.333,1,110,6,14,O07
143,23,Mg,30.0,Mg,666.667,1,110,6,14,O07
143,23,Mg,30.0,Mg,333.333,1,110,6,14,O07
143,23,K,50.0,K,1666.667,1,110,6,14,O07
10,10,High,3.032,Liposome,25.267,4,111,6,15,P07
10,10,Mg,0.0,Mg,333.333,0,111,6,15,P07
10,10,Mg,0.0,Mg,666.667,0,111,6,15,P07
10,10,mCherry,1.0,mCherry,33.333,1,111,6,15,P07
10,10,K,0.0,K,1666.667,0,111,6,15,P07
10,10,water,1.0,water,1.0,5,111,6,15,P07
10,10,bR,5.0,DNA,166.667,1,111,6,15,P07
10,10,wce,1.0,wce,1.0,25,111,6,15,P07
125,5,bR,5.0,DNA,166.667,1,112,7,0,A08
125,5,K,0.0,K,1666.667,0,112,7,0,A08
125,5,High,1.516,Liposome,25.267,2,112,7,0,A08
125,5,Mg,0.0,Mg,333.333,0,112,7,0,A08
125,5,Mg,0.0,Mg,666.667,0,112,7,0,A08
125,5,mCherry,1.0,mCherry,33.333,1,112,7,0,A08
125,5,water,1.0,water,1.0,7,112,7,0,A08
125,5,wce,1.0,wce,1.0,25,112,7,0,A08
190,70,wce,1.0,wce,1.0,25,113,7,1,B08
190,70,K,0.0,K,1666.667,0,113,7,1,B08
190,70,High,3.032,Liposome,25.267,4,113,7,1,B08
190,70,Mg,0.0,Mg,333.333,0,113,7,1,B08
190,70,Mg,0.0,Mg,666.667,0,113,7,1,B08
190,70,mCherry,1.0,mCherry,33.333,1,113,7,1,B08
190,70,water,1.0,water,1.0,5,113,7,1,B08
190,70,B2AR,5.0,DNA,166.667,1,113,7,1,B08
221,101,B2AR,5.0,DNA,166.667,1,114,7,2,C08
221,101,K,100.0,K,1666.667,2,114,7,2,C08
221,101,High,3.032,Liposome,25.267,4,114,7,2,C08
221,101,Mg,10.0,Mg,333.333,1,114,7,2,C08
221,101,Mg,10.0,Mg,666.667,0,114,7,2,C08
221,101,mCherry,1.0,mCherry,33.333,1,114,7,2,C08
221,101,water,1.0,water,1.0,2,114,7,2,C08
221,101,wce,1.0,wce,1.0,25,114,7,2,C08
325,85,wce,1.0,wce,1.0,25,115,7,3,D08
325,85,K,50.0,K,1666.667,1,115,7,3,D08
325,85,water,1.0,water,1.0,4,115,7,3,D08
325,85,mCherry,1.0,mCherry,33.333,1,115,7,3,D08
325,85,Mg,0.0,Mg,666.667,0,115,7,3,D08
325,85,Mg,0.0,Mg,333.333,0,115,7,3,D08
325,85,High,3.032,Liposome,25.267,4,115,7,3,D08
325,85,B2AR,5.0,DNA,166.667,1,115,7,3,D08
207,87,water,1.0,water,1.0,3,116,7,4,E08
207,87,mCherry,1.0,mCherry,33.333,1,116,7,4,E08
207,87,Mg,20.0,Mg,666.667,1,116,7,4,E08
207,87,Mg,20.0,Mg,333.333,0,116,7,4,E08
207,87,High,3.032,Liposome,25.267,4,116,7,4,E08
207,87,K,50.0,K,1666.667,1,116,7,4,E08
207,87,B2AR,5.0,DNA,166.667,1,116,7,4,E08
207,87,wce,1.0,wce,1.0,25,116,7,4,E08
15,15,wce,1.0,wce,1.0,25,117,7,5,F08
15,15,bR,5.0,DNA,166.667,1,117,7,5,F08
15,15,K,50.0,K,1666.667,1,117,7,5,F08
15,15,no_lipo,0.0,Liposome,0.0,0,117,7,5,F08
15,15,no_lipo,0.0,Liposome,0.0,0,117,7,5,F08
15,15,Mg,0.0,Mg,333.333,0,117,7,5,F08
15,15,Mg,0.0,Mg,666.667,0,117,7,5,F08
15,15,mCherry,1.0,mCherry,33.333,1,117,7,5,F08
15,15,water,1.0,water,1.0,8,117,7,5,F08
225,105,water,1.0,water,1.0,6,118,7,6,G08
225,105,mCherry,1.0,mCherry,33.333,1,118,7,6,G08
225,105,Mg,0.0,Mg,666.667,0,118,7,6,G08
225,105,Mg,0.0,Mg,333.333,0,118,7,6,G08
225,105,no_lipo,0.0,Liposome,0.0,0,118,7,6,G08
225,105,no_lipo,0.0,Liposome,0.0,0,118,7,6,G08
225,105,wce,1.0,wce,1.0,25,118,7,6,G08
225,105,B2AR,5.0,DNA,166.667,1,118,7,6,G08
225,105,K,150.0,K,1666.667,3,118,7,6,G08
98,98,Mg,30.0,Mg,666.667,1,119,7,7,H08
98,98,K,100.0,K,1666.667,2,119,7,7,H08
98,98,mCherry,1.0,mCherry,33.333,1,119,7,7,H08
98,98,water,1.0,water,1.0,3,119,7,7,H08
98,98,wce,1.0,wce,1.0,25,119,7,7,H08
98,98,B2AR,5.0,DNA,166.667,1,119,7,7,H08
98,98,Mg,30.0,Mg,333.333,1,119,7,7,H08
98,98,High,1.516,Liposome,25.267,2,119,7,7,H08
26,26,Mg,10.0,Mg,333.333,1,120,7,8,I08
26,26,water,1.0,water,1.0,3,120,7,8,I08
26,26,wce,1.0,wce,1.0,25,120,7,8,I08
26,26,High,3.032,Liposome,25.267,4,120,7,8,I08
26,26,K,50.0,K,1666.667,1,120,7,8,I08
26,26,bR,5.0,DNA,166.667,1,120,7,8,I08
26,26,Mg,10.0,Mg,666.667,0,120,7,8,I08
26,26,mCherry,1.0,mCherry,33.333,1,120,7,8,I08
324,84,High,1.516,Liposome,25.267,2,121,7,9,J08
324,84,K,50.0,K,1666.667,1,121,7,9,J08
324,84,B2AR,5.0,DNA,166.667,1,121,7,9,J08
324,84,Mg,40.0,Mg,333.333,0,121,7,9,J08
324,84,Mg,40.0,Mg,666.667,2,121,7,9,J08
324,84,mCherry,1.0,mCherry,33.333,1,121,7,9,J08
324,84,water,1.0,water,1.0,4,121,7,9,J08
324,84,wce,1.0,wce,1.0,25,121,7,9,J08
33,33,bR,5.0,DNA,166.667,1,122,7,10,K08
33,33,wce,1.0,wce,1.0,25,122,7,10,K08
33,33,mCherry,1.0,mCherry,33.333,1,122,7,10,K08
33,33,Mg,30.0,Mg,666.667,1,122,7,10,K08
33,33,Mg,30.0,Mg,333.333,1,122,7,10,K08
33,33,no_lipo,0.0,Liposome,0.0,0,122,7,10,K08
33,33,K,100.0,K,1666.667,2,122,7,10,K08
33,33,no_lipo,0.0,Liposome,0.0,0,122,7,10,K08
33,33,water,1.0,water,1.0,5,122,7,10,K08
24,24,mCherry,1.0,mCherry,33.333,1,123,7,11,L08
24,24,wce,1.0,wce,1.0,25,123,7,11,L08
24,24,water,1.0,water,1.0,4,123,7,11,L08
24,24,Mg,40.0,Mg,666.667,2,123,7,11,L08
24,24,Mg,40.0,Mg,333.333,0,123,7,11,L08
24,24,K,50.0,K,1666.667,1,123,7,11,L08
24,24,bR,5.0,DNA,166.667,1,123,7,11,L08
24,24,High,1.516,Liposome,25.267,2,123,7,11,L08
49,49,no_lipo,0.0,Liposome,0.0,0,124,7,12,M08
49,49,Mg,40.0,Mg,666.667,2,124,7,12,M08
49,49,K,150.0,K,1666.667,3,124,7,12,M08
49,49,wce,1.0,wce,1.0,25,124,7,12,M08
49,49,bR,5.0,DNA,166.667,1,124,7,12,M08
49,49,water,1.0,water,1.0,4,124,7,12,M08
49,49,mCherry,1.0,mCherry,33.333,1,124,7,12,M08
49,49,no_lipo,0.0,Liposome,0.0,0,124,7,12,M08
49,49,Mg,40.0,Mg,333.333,0,124,7,12,M08
113,113,High,1.516,Liposome,25.267,2,125,7,13,N08
113,113,K,150.0,K,1666.667,3,125,7,13,N08
113,113,B2AR,5.0,DNA,166.667,1,125,7,13,N08
113,113,Mg,30.0,Mg,666.667,1,125,7,13,N08
113,113,mCherry,1.0,mCherry,33.333,1,125,7,13,N08
113,113,water,1.0,water,1.0,2,125,7,13,N08
113,113,wce,1.0,wce,1.0,25,125,7,13,N08
113,113,Mg,30.0,Mg,333.333,1,125,7,13,N08
300,60,no_lipo,0.0,Liposome,0.0,0,126,7,14,O08
300,60,K,0.0,K,1666.667,0,126,7,14,O08
300,60,B2AR,5.0,DNA,166.667,1,126,7,14,O08
300,60,wce,1.0,wce,1.0,25,126,7,14,O08
300,60,water,1.0,water,1.0,9,126,7,14,O08
300,60,mCherry,1.0,mCherry,33.333,1,126,7,14,O08
300,60,Mg,0.0,Mg,666.667,0,126,7,14,O08
300,60,Mg,0.0,Mg,333.333,0,126,7,14,O08
300,60,no_lipo,0.0,Liposome,0.0,0,126,7,14,O08
92,92,wce,1.0,wce,1.0,25,127,7,15,P08
92,92,B2AR,5.0,DNA,166.667,1,127,7,15,P08
92,92,mCherry,1.0,mCherry,33.333,1,127,7,15,P08
92,92,K,100.0,K,1666.667,2,127,7,15,P08
92,92,no_lipo,0.0,Liposome,0.0,0,127,7,15,P08
92,92,Mg,20.0,Mg,333.333,0,127,7,15,P08
92,92,Mg,20.0,Mg,666.667,1,127,7,15,P08
92,92,no_lipo,0.0,Liposome,0.0,0,127,7,15,P08
92,92,water,1.0,water,1.0,6,127,7,15,P08
179,59,bR,5.0,DNA,166.667,1,128,8,0,A09
179,59,K,150.0,K,1666.667,3,128,8,0,A09
179,59,High,3.032,Liposome,25.267,4,128,8,0,A09
179,59,Mg,40.0,Mg,333.333,0,128,8,0,A09
179,59,Mg,40.0,Mg,666.667,2,128,8,0,A09
179,59,mCherry,1.0,mCherry,33.333,1,128,8,0,A09
179,59,water,1.0,water,1.0,0,128,8,0,A09
179,59,wce,1.0,wce,1.0,25,128,8,0,A09
351,111,wce,1.0,wce,1.0,25,129,8,1,B09
351,111,water,1.0,water,1.0,3,129,8,1,B09
351,111,Mg,10.0,Mg,666.667,0,129,8,1,B09
351,111,Mg,10.0,Mg,333.333,1,129,8,1,B09
351,111,High,1.516,Liposome,25.267,2,129,8,1,B09
351,111,K,150.0,K,1666.667,3,129,8,1,B09
351,111,mCherry,1.0,mCherry,33.333,1,129,8,1,B09
351,111,B2AR,5.0,DNA,166.667,1,129,8,1,B09
247,7,mCherry,1.0,mCherry,33.333,1,130,8,2,C09
247,7,Mg,20.0,Mg,666.667,1,130,8,2,C09
247,7,Mg,20.0,Mg,333.333,0,130,8,2,C09
247,7,water,1.0,water,1.0,6,130,8,2,C09
247,7,K,0.0,K,1666.667,0,130,8,2,C09
247,7,High,1.516,Liposome,25.267,2,130,8,2,C09
247,7,bR,5.0,DNA,166.667,1,130,8,2,C09
247,7,wce,1.0,wce,1.0,25,130,8,2,C09
109,109,no_lipo,0.0,Liposome,0.0,0,131,8,3,D09
109,109,Mg,40.0,Mg,333.333,0,131,8,3,D09
109,109,no_lipo,0.0,Liposome,0.0,0,131,8,3,D09
109,109,K,150.0,K,1666.667,3,131,8,3,D09
109,109,B2AR,5.0,DNA,166.667,1,131,8,3,D09
109,109,Mg,40.0,Mg,666.667,2,131,8,3,D09
109,109,water,1.0,water,1.0,4,131,8,3,D09
109,109,wce,1.0,wce,1.0,25,131,8,3,D09
109,109,mCherry,1.0,mCherry,33.333,1,131,8,3,D09
3,3,Mg,30.0,Mg,333.333,1,132,8,4,E09
3,3,Mg,30.0,Mg,666.667,1,132,8,4,E09
3,3,mCherry,1.0,mCherry,33.333,1,132,8,4,E09
3,3,water,1.0,water,1.0,7,132,8,4,E09
3,3,wce,1.0,wce,1.0,25,132,8,4,E09
3,3,no_lipo,0.0,Liposome,0.0,0,132,8,4,E09
3,3,K,0.0,K,1666.667,0,132,8,4,E09
3,3,bR,5.0,DNA,166.667,1,132,8,4,E09
3,3,no_lipo,0.0,Liposome,0.0,0,132,8,4,E09
354,114,B2AR,5.0,DNA,166.667,1,133,8,5,F09
354,114,Mg,40.0,Mg,333.333,0,133,8,5,F09
354,114,High,1.516,Liposome,25.267,2,133,8,5,F09
354,114,mCherry,1.0,mCherry,33.333,1,133,8,5,F09
354,114,K,150.0,K,1666.667,3,133,8,5,F09
354,114,water,1.0,water,1.0,2,133,8,5,F09
354,114,wce,1.0,wce,1.0,25,133,8,5,F09
354,114,Mg,40.0,Mg,666.667,2,133,8,5,F09
205,85,High,3.032,Liposome,25.267,4,134,8,6,G09
205,85,Mg,0.0,Mg,333.333,0,134,8,6,G09
205,85,wce,1.0,wce,1.0,25,134,8,6,G09
205,85,water,1.0,water,1.0,4,134,8,6,G09
205,85,mCherry,1.0,mCherry,33.333,1,134,8,6,G09
205,85,Mg,0.0,Mg,666.667,0,134,8,6,G09
205,85,B2AR,5.0,DNA,166.667,1,134,8,6,G09
205,85,K,50.0,K,1666.667,1,134,8,6,G09
145,25,bR,5.0,DNA,166.667,1,135,8,7,H09
145,25,High,3.032,Liposome,25.267,4,135,8,7,H09
145,25,Mg,0.0,Mg,333.333,0,135,8,7,H09
145,25,Mg,0.0,Mg,666.667,0,135,8,7,H09
145,25,mCherry,1.0,mCherry,33.333,1,135,8,7,H09
145,25,wce,1.0,wce,1.0,25,135,8,7,H09
145,25,K,50.0,K,1666.667,1,135,8,7,H09
145,25,water,1.0,water,1.0,4,135,8,7,H09
295,55,wce,1.0,wce,1.0,25,136,8,8,I09
295,55,bR,5.0,DNA,166.667,1,136,8,8,I09
295,55,K,150.0,K,1666.667,3,136,8,8,I09
295,55,High,3.032,Liposome,25.267,4,136,8,8,I09
295,55,Mg,0.0,Mg,333.333,0,136,8,8,I09
295,55,Mg,0.0,Mg,666.667,0,136,8,8,I09
295,55,mCherry,1.0,mCherry,33.333,1,136,8,8,I09
295,55,water,1.0,water,1.0,2,136,8,8,I09
200,80,mCherry,1.0,mCherry,33.333,1,137,8,9,J09
200,80,K,50.0,K,1666.667,1,137,8,9,J09
200,80,Mg,0.0,Mg,333.333,0,137,8,9,J09
200,80,water,1.0,water,1.0,6,137,8,9,J09
200,80,wce,1.0,wce,1.0,25,137,8,9,J09
200,80,Mg,0.0,Mg,666.667,0,137,8,9,J09
200,80,B2AR,5.0,DNA,166.667,1,137,8,9,J09
200,80,High,1.516,Liposome,25.267,2,137,8,9,J09
66,66,water,1.0,water,1.0,6,138,8,10,K09
66,66,B2AR,5.0,DNA,166.667,1,138,8,10,K09
66,66,K,0.0,K,1666.667,0,138,8,10,K09
66,66,High,1.516,Liposome,25.267,2,138,8,10,K09
66,66,Mg,10.0,Mg,333.333,1,138,8,10,K09
66,66,Mg,10.0,Mg,666.667,0,138,8,10,K09
66,66,mCherry,1.0,mCherry,33.333,1,138,8,10,K09
66,66,wce,1.0,wce,1.0,25,138,8,10,K09
39,39,water,1.0,water,1.0,3,139,8,11,L09
39,39,bR,5.0,DNA,166.667,1,139,8,11,L09
39,39,K,100.0,K,1666.667,2,139,8,11,L09
39,39,Mg,40.0,Mg,333.333,0,139,8,11,L09
39,39,wce,1.0,wce,1.0,25,139,8,11,L09
39,39,Mg,40.0,Mg,666.667,2,139,8,11,L09
39,39,High,1.516,Liposome,25.267,2,139,8,11,L09
39,39,mCherry,1.0,mCherry,33.333,1,139,8,11,L09
256,16,wce,1.0,wce,1.0,25,140,8,12,M09
256,16,water,1.0,water,1.0,7,140,8,12,M09
256,16,mCherry,1.0,mCherry,33.333,1,140,8,12,M09
256,16,Mg,10.0,Mg,666.667,0,140,8,12,M09
256,16,Mg,10.0,Mg,333.333,1,140,8,12,M09
256,16,no_lipo,0.0,Liposome,0.0,0,140,8,12,M09
256,16,no_lipo,0.0,Liposome,0.0,0,140,8,12,M09
256,16,K,50.0,K,1666.667,1,140,8,12,M09
256,16,bR,5.0,DNA,166.667,1,140,8,12,M09
337,97,wce,1.0,wce,1.0,25,141,8,13,N09
337,97,water,1.0,water,1.0,4,141,8,13,N09
337,97,B2AR,5.0,DNA,166.667,1,141,8,13,N09
337,97,K,100.0,K,1666.667,2,141,8,13,N09
337,97,mCherry,1.0,mCherry,33.333,1,141,8,13,N09
337,97,High,1.516,Liposome,25.267,2,141,8,13,N09
337,97,Mg,20.0,Mg,666.667,1,141,8,13,N09
337,97,Mg,20.0,Mg,333.333,0,141,8,13,N09
209,89,water,1.0,water,1.0,2,142,8,14,O09
209,89,wce,1.0,wce,1.0,25,142,8,14,O09
209,89,mCherry,1.0,mCherry,33.333,1,142,8,14,O09
209,89,Mg,40.0,Mg,666.667,2,142,8,14,O09
209,89,Mg,40.0,Mg,333.333,0,142,8,14,O09
209,89,High,3.032,Liposome,25.267,4,142,8,14,O09
209,89,K,50.0,K,1666.667,1,142,8,14,O09
209,89,B2AR,5.0,DNA,166.667,1,142,8,14,O09
291,51,wce,1.0,wce,1.0,25,143,8,15,P09
291,51,water,1.0,water,1.0,3,143,8,15,P09
291,51,mCherry,1.0,mCherry,33.333,1,143,8,15,P09
291,51,Mg,10.0,Mg,666.667,0,143,8,15,P09
291,51,Mg,10.0,Mg,333.333,1,143,8,15,P09
291,51,High,1.516,Liposome,25.267,2,143,8,15,P09
291,51,K,150.0,K,1666.667,3,143,8,15,P09
291,51,bR,5.0,DNA,166.667,1,143,8,15,P09
352,112,B2AR,5.0,DNA,166.667,1,144,9,0,A10
352,112,K,150.0,K,1666.667,3,144,9,0,A10
352,112,High,1.516,Liposome,25.267,2,144,9,0,A10
352,112,Mg,20.0,Mg,333.333,0,144,9,0,A10
352,112,Mg,20.0,Mg,666.667,1,144,9,0,A10
352,112,mCherry,1.0,mCherry,33.333,1,144,9,0,A10
352,112,water,1.0,water,1.0,3,144,9,0,A10
352,112,wce,1.0,wce,1.0,25,144,9,0,A10
228,108,mCherry,1.0,mCherry,33.333,1,145,9,1,B10
228,108,water,1.0,water,1.0,4,145,9,1,B10
228,108,Mg,30.0,Mg,666.667,1,145,9,1,B10
228,108,Mg,30.0,Mg,333.333,1,145,9,1,B10
228,108,wce,1.0,wce,1.0,25,145,9,1,B10
228,108,no_lipo,0.0,Liposome,0.0,0,145,9,1,B10
228,108,no_lipo,0.0,Liposome,0.0,0,145,9,1,B10
228,108,K,150.0,K,1666.667,3,145,9,1,B10
228,108,B2AR,5.0,DNA,166.667,1,145,9,1,B10
117,117,B2AR,5.0,DNA,166.667,1,146,9,2,C10
117,117,K,150.0,K,1666.667,3,146,9,2,C10
117,117,High,3.032,Liposome,25.267,4,146,9,2,C10
117,117,Mg,20.0,Mg,333.333,0,146,9,2,C10
117,117,Mg,20.0,Mg,666.667,1,146,9,2,C10
117,117,mCherry,1.0,mCherry,33.333,1,146,9,2,C10
117,117,water,1.0,water,1.0,1,146,9,2,C10
117,117,wce,1.0,wce,1.0,25,146,9,2,C10
115,115,High,3.032,Liposome,25.267,4,147,9,3,D10
115,115,mCherry,1.0,mCherry,33.333,1,147,9,3,D10
115,115,wce,1.0,wce,1.0,25,147,9,3,D10
115,115,water,1.0,water,1.0,2,147,9,3,D10
115,115,Mg,0.0,Mg,666.667,0,147,9,3,D10
115,115,B2AR,5.0,DNA,166.667,1,147,9,3,D10
115,115,K,150.0,K,1666.667,3,147,9,3,D10
115,115,Mg,0.0,Mg,333.333,0,147,9,3,D10
257,17,no_lipo,0.0,Liposome,0.0,0,148,9,4,E10
257,17,no_lipo,0.0,Liposome,0.0,0,148,9,4,E10
257,17,K,50.0,K,1666.667,1,148,9,4,E10
257,17,bR,5.0,DNA,166.667,1,148,9,4,E10
257,17,Mg,20.0,Mg,666.667,1,148,9,4,E10
257,17,mCherry,1.0,mCherry,33.333,1,148,9,4,E10
257,17,water,1.0,water,1.0,7,148,9,4,E10
257,17,wce,1.0,wce,1.0,25,148,9,4,E10
257,17,Mg,20.0,Mg,333.333,0,148,9,4,E10
275,35,mCherry,1.0,mCherry,33.333,1,149,9,5,F10
275,35,water,1.0,water,1.0,5,149,9,5,F10
275,35,K,100.0,K,1666.667,2,149,9,5,F10
275,35,bR,5.0,DNA,166.667,1,149,9,5,F10
275,35,High,1.516,Liposome,25.267,2,149,9,5,F10
275,35,Mg,0.0,Mg,333.333,0,149,9,5,F10
275,35,wce,1.0,wce,1.0,25,149,9,5,F10
275,35,Mg,0.0,Mg,666.667,0,149,9,5,F10
121,1,no_lipo,0.0,Liposome,0.0,0,150,9,6,G10
121,1,no_lipo,0.0,Liposome,0.0,0,150,9,6,G10
121,1,K,0.0,K,1666.667,0,150,9,6,G10
121,1,bR,5.0,DNA,166.667,1,150,9,6,G10
121,1,Mg,10.0,Mg,333.333,1,150,9,6,G10
121,1,water,1.0,water,1.0,8,150,9,6,G10
121,1,wce,1.0,wce,1.0,25,150,9,6,G10
121,1,mCherry,1.0,mCherry,33.333,1,150,9,6,G10
121,1,Mg,10.0,Mg,666.667,0,150,9,6,G10
283,43,bR,5.0,DNA,166.667,1,151,9,7,H10
283,43,K,100.0,K,1666.667,2,151,9,7,H10
283,43,High,3.032,Liposome,25.267,4,151,9,7,H10
283,43,Mg,30.0,Mg,333.333,1,151,9,7,H10
283,43,Mg,30.0,Mg,666.667,1,151,9,7,H10
283,43,wce,1.0,wce,1.0,25,151,9,7,H10
283,43,mCherry,1.0,mCherry,33.333,1,151,9,7,H10
283,43,water,1.0,water,1.0,1,151,9,7,H10
259,19,mCherry,1.0,mCherry,33.333,1,152,9,8,I10
259,19,wce,1.0,wce,1.0,25,152,9,8,I10
259,19,Mg,40.0,Mg,666.667,2,152,9,8,I10
259,19,Mg,40.0,Mg,333.333,0,152,9,8,I10
259,19,no_lipo,0.0,Liposome,0.0,0,152,9,8,I10
259,19,no_lipo,0.0,Liposome,0.0,0,152,9,8,I10
259,19,K,50.0,K,1666.667,1,152,9,8,I10
259,19,bR,5.0,DNA,166.667,1,152,9,8,I10
259,19,water,1.0,water,1.0,6,152,9,8,I10
305,65,wce,1.0,wce,1.0,25,153,9,9,J10
305,65,mCherry,1.0,mCherry,33.333,1,153,9,9,J10
305,65,Mg,0.0,Mg,666.667,0,153,9,9,J10
305,65,Mg,0.0,Mg,333.333,0,153,9,9,J10
305,65,High,1.516,Liposome,25.267,2,153,9,9,J10
305,65,B2AR,5.0,DNA,166.667,1,153,9,9,J10
305,65,K,0.0,K,1666.667,0,153,9,9,J10
305,65,water,1.0,water,1.0,7,153,9,9,J10
45,45,bR,5.0,DNA,166.667,1,154,9,10,K10
45,45,Mg,0.0,Mg,333.333,0,154,9,10,K10
45,45,Mg,0.0,Mg,666.667,0,154,9,10,K10
45,45,mCherry,1.0,mCherry,33.333,1,154,9,10,K10
45,45,no_lipo,0.0,Liposome,0.0,0,154,9,10,K10
45,45,wce,1.0,wce,1.0,25,154,9,10,K10
45,45,K,150.0,K,1666.667,3,154,9,10,K10
45,45,water,1.0,water,1.0,6,154,9,10,K10
45,45,no_lipo,0.0,Liposome,0.0,0,154,9,10,K10
298,58,Mg,30.0,Mg,333.333,1,155,9,11,L10
298,58,High,3.032,Liposome,25.267,4,155,9,11,L10
298,58,water,1.0,water,1.0,0,155,9,11,L10
298,58,K,150.0,K,1666.667,3,155,9,11,L10
298,58,wce,1.0,wce,1.0,25,155,9,11,L10
298,58,mCherry,1.0,mCherry,33.333,1,155,9,11,L10
298,58,Mg,30.0,Mg,666.667,1,155,9,11,L10
298,58,bR,5.0,DNA,166.667,1,155,9,11,L10
343,103,mCherry,1.0,mCherry,33.333,1,156,9,12,M10
343,103,B2AR,5.0,DNA,166.667,1,156,9,12,M10
343,103,K,100.0,K,1666.667,2,156,9,12,M10
343,103,water,1.0,water,1.0,1,156,9,12,M10
343,103,Mg,30.0,Mg,666.667,1,156,9,12,M10
343,103,wce,1.0,wce,1.0,25,156,9,12,M10
343,103,High,3.032,Liposome,25.267,4,156,9,12,M10
343,103,Mg,30.0,Mg,333.333,1,156,9,12,M10
178,58,High,3.032,Liposome,25.267,4,157,9,13,N10
178,58,K,150.0,K,1666.667,3,157,9,13,N10
178,58,mCherry,1.0,mCherry,33.333,1,157,9,13,N10
178,58,wce,1.0,wce,1.0,25,157,9,13,N10
178,58,water,1.0,water,1.0,0,157,9,13,N10
178,58,Mg,30.0,Mg,666.667,1,157,9,13,N10
178,58,bR,5.0,DNA,166.667,1,157,9,13,N10
178,58,Mg,30.0,Mg,333.333,1,157,9,13,N10
90,90,Mg,0.0,Mg,333.333,0,158,9,14,O10
90,90,B2AR,5.0,DNA,166.667,1,158,9,14,O10
90,90,K,100.0,K,1666.667,2,158,9,14,O10
90,90,Mg,0.0,Mg,666.667,0,158,9,14,O10
90,90,mCherry,1.0,mCherry,33.333,1,158,9,14,O10
90,90,no_lipo,0.0,Liposome,0.0,0,158,9,14,O10
90,90,no_lipo,0.0,Liposome,0.0,0,158,9,14,O10
90,90,wce,1.0,wce,1.0,25,158,9,14,O10
90,90,water,1.0,water,1.0,7,158,9,14,O10
21,21,K,50.0,K,1666.667,1,159,9,15,P10
21,21,bR,5.0,DNA,166.667,1,159,9,15,P10
21,21,High,1.516,Liposome,25.267,2,159,9,15,P10
21,21,Mg,10.0,Mg,333.333,1,159,9,15,P10
21,21,Mg,10.0,Mg,666.667,0,159,9,15,P10
21,21,mCherry,1.0,mCherry,33.333,1,159,9,15,P10
21,21,water,1.0,water,1.0,5,159,9,15,P10
21,21,wce,1.0,wce,1.0,25,159,9,15,P10
140,20,water,1.0,water,1.0,6,160,10,0,A11
140,20,Mg,0.0,Mg,666.667,0,160,10,0,A11
140,20,Mg,0.0,Mg,333.333,0,160,10,0,A11
140,20,High,1.516,Liposome,25.267,2,160,10,0,A11
140,20,K,50.0,K,1666.667,1,160,10,0,A11
140,20,bR,5.0,DNA,166.667,1,160,10,0,A11
140,20,mCherry,1.0,mCherry,33.333,1,160,10,0,A11
140,20,wce,1.0,wce,1.0,25,160,10,0,A11
5,5,Mg,0.0,Mg,666.667,0,161,10,1,B11
5,5,mCherry,1.0,mCherry,33.333,1,161,10,1,B11
5,5,High,1.516,Liposome,25.267,2,161,10,1,B11
5,5,K,0.0,K,1666.667,0,161,10,1,B11
5,5,bR,5.0,DNA,166.667,1,161,10,1,B11
5,5,Mg,0.0,Mg,333.333,0,161,10,1,B11
5,5,water,1.0,water,1.0,7,161,10,1,B11
5,5,wce,1.0,wce,1.0,25,161,10,1,B11
57,57,High,3.032,Liposome,25.267,4,162,10,2,C11
57,57,Mg,20.0,Mg,333.333,0,162,10,2,C11
57,57,Mg,20.0,Mg,666.667,1,162,10,2,C11
57,57,mCherry,1.0,mCherry,33.333,1,162,10,2,C11
57,57,wce,1.0,wce,1.0,25,162,10,2,C11
57,57,water,1.0,water,1.0,1,162,10,2,C11
57,57,K,150.0,K,1666.667,3,162,10,2,C11
57,57,bR,5.0,DNA,166.667,1,162,10,2,C11
97,97,water,1.0,water,1.0,4,163,10,3,D11
97,97,Mg,20.0,Mg,666.667,1,163,10,3,D11
97,97,Mg,20.0,Mg,333.333,0,163,10,3,D11
97,97,High,1.516,Liposome,25.267,2,163,10,3,D11
97,97,K,100.0,K,1666.667,2,163,10,3,D11
97,97,B2AR,5.0,DNA,166.667,1,163,10,3,D11
97,97,wce,1.0,wce,1.0,25,163,10,3,D11
97,97,mCherry,1.0,mCherry,33.333,1,163,10,3,D11
196,76,B2AR,5.0,DNA,166.667,1,164,10,4,E11
196,76,water,1.0,water,1.0,7,164,10,4,E11
196,76,no_lipo,0.0,Liposome,0.0,0,164,10,4,E11
196,76,Mg,10.0,Mg,666.667,0,164,10,4,E11
196,76,Mg,10.0,Mg,333.333,1,164,10,4,E11
196,76,no_lipo,0.0,Liposome,0.0,0,164,10,4,E11
196,76,K,50.0,K,1666.667,1,164,10,4,E11
196,76,mCherry,1.0,mCherry,33.333,1,164,10,4,E11
196,76,wce,1.0,wce,1.0,25,164,10,4,E11
42,42,wce,1.0,wce,1.0,25,165,10,5,F11
42,42,K,100.0,K,1666.667,2,165,10,5,F11
42,42,High,3.032,Liposome,25.267,4,165,10,5,F11
42,42,Mg,20.0,Mg,333.333,0,165,10,5,F11
42,42,Mg,20.0,Mg,666.667,1,165,10,5,F11
