unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
267,67,deGFP,5,DNA,83.333,2,291,18,3,D19
267,67,wce,1,wce,1.0,22,291,18,3,D19
76,76,deGFP,5,DNA,83.333,2,292,18,4,E19
76,76,K,175,K,833.333,1,292,18,4,E19
76,76,Mg,30,Mg,500.0,2,292,18,4,E19
76,76,wce,1,wce,1.0,22,292,18,4,E19
76,76,Mg,30,Mg,166.667,0,292,18,4,E19
76,76,K,175,K,1666.667,3,292,18,4,E19
76,76,water,1,water,1.0,3,292,18,4,E19
28,28,deGFP,5,DNA,83.333,2,293,18,5,F19
28,28,K,50,K,833.333,0,293,18,5,F19
28,28,K,50,K,1666.667,1,293,18,5,F19
28,28,Mg,40,Mg,166.667,2,293,18,5,F19
28,28,Mg,40,Mg,500.0,2,293,18,5,F19
28,28,water,1,water,1.0,4,293,18,5,F19
28,28,wce,1,wce,1.0,22,293,18,5,F19
167,67,K,150,K,833.333,0,294,18,6,G19
167,67,wce,1,wce,1.0,22,294,18,6,G19
167,67,Mg,35,Mg,500.0,2,294,18,6,G19
167,67,Mg,35,Mg,166.667,1,294,18,6,G19
167,67,K,150,K,1666.667,3,294,18,6,G19
167,67,deGFP,5,DNA,83.333,2,294,18,6,G19
167,67,water,1,water,1.0,3,294,18,6,G19
208,8,Mg,40,Mg,166.667,2,295,18,7,H19
208,8,wce,1,wce,1.0,22,295,18,7,H19
208,8,K,0,K,833.333,0,295,18,7,H19
208,8,K,0,K,1666.667,0,295,18,7,H19
208,8,Mg,40,Mg,500.0,2,295,18,7,H19
208,8,water,1,water,1.0,5,295,18,7,H19
208,8,deGFP,5,DNA,83.333,2,295,18,7,H19
94,94,wce,1,wce,1.0,22,296,18,8,I19
94,94,water,1,water,1.0,2,296,18,8,I19
94,94,Mg,20,Mg,500.0,1,296,18,8,I19
94,94,Mg,20,Mg,166.667,1,296,18,8,I19
94,94,K,225,K,1666.667,4,296,18,8,I19
94,94,K,225,K,833.333,1,296,18,8,I19
94,94,deGFP,5,DNA,83.333,2,296,18,8,I19
26,26,wce,1,wce,1.0,22,297,18,9,J19
26,26,water,1,water,1.0,6,297,18,9,J19
26,26,Mg,30,Mg,500.0,2,297,18,9,J19
26,26,Mg,30,Mg,166.667,0,297,18,9,J19
26,26,K,50,K,1666.667,1,297,18,9,J19
26,26,K,50,K,833.333,0,297,18,9,J19
26,26,deGFP,5,DNA,83.333,2,297,18,9,J19
150,50,wce,1,wce,1.0,22,298,18,10,K19
150,50,K,125,K,1666.667,2,298,18,10,K19
150,50,water,1,water,1.0,6,298,18,10,K19
150,50,Mg,0,Mg,166.667,0,298,18,10,K19
150,50,Mg,0,Mg,500.0,0,298,18,10,K19
150,50,K,125,K,833.333,1,298,18,10,K19
150,50,deGFP,5,DNA,83.333,2,298,18,10,K19
12,12,Mg,10,Mg,166.667,2,299,18,11,L19
12,12,Mg,10,Mg,500.0,0,299,18,11,L19
12,12,K,25,K,1666.667,0,299,18,11,L19
12,12,K,25,K,833.333,1,299,18,11,L19
12,12,deGFP,5,DNA,83.333,2,299,18,11,L19
12,12,wce,1,wce,1.0,22,299,18,11,L19
12,12,water,1,water,1.0,6,299,18,11,L19
339,114,wce,1,wce,1.0,25,304,19,0,A20
339,114,water,1,water,1.0,3,304,19,0,A20
339,114,Mg,30,Mg,500.0,2,304,19,0,A20
339,114,Mg,30,Mg,166.667,0,304,19,0,A20
339,114,deGFP,5,DNA,83.333,2,304,19,0,A20
339,114,K,50,K,833.333,0,304,19,0,A20
339,114,K,50,K,1666.667,1,304,19,0,A20
367,117,water,1,water,1.0,3,305,19,1,B20
367,117,deGFP,5,DNA,83.333,2,305,19,1,B20
367,117,K,100,K,833.333,0,305,19,1,B20
367,117,K,100,K,1666.667,2,305,19,1,B20
367,117,Mg,15,Mg,166.667,0,305,19,1,B20
367,117,Mg,15,Mg,500.0,1,305,19,1,B20
367,117,wce,1,wce,1.0,25,305,19,1,B20
312,112,Mg,15,Mg,500.0,1,306,19,2,C20
312,112,wce,1,wce,1.0,25,306,19,2,C20
312,112,Mg,15,Mg,166.667,0,306,19,2,C20
312,112,K,50,K,1666.667,1,306,19,2,C20
312,112,K,50,K,833.333,0,306,19,2,C20
312,112,deGFP,5,DNA,83.333,2,306,19,2,C20
312,112,water,1,water,1.0,4,306,19,2,C20
331,106,deGFP,5,DNA,83.333,2,307,19,3,D20
331,106,K,25,K,833.333,1,307,19,3,D20
331,106,wce,1,wce,1.0,25,307,19,3,D20
331,106,K,25,K,1666.667,0,307,19,3,D20
331,106,Mg,10,Mg,166.667,2,307,19,3,D20
331,106,Mg,10,Mg,500.0,0,307,19,3,D20
331,106,water,1,water,1.0,3,307,19,3,D20
352,102,water,1,water,1.0,5,308,19,4,E20
352,102,Mg,15,Mg,500.0,1,308,19,4,E20
352,102,Mg,15,Mg,166.667,0,308,19,4,E20
352,102,K,0,K,1666.667,0,308,19,4,E20
352,102,K,0,K,833.333,0,308,19,4,E20
352,102,deGFP,5,DNA,83.333,2,308,19,4,E20
352,102,wce,1,wce,1.0,25,308,19,4,E20
370,120,wce,1,wce,1.0,25,309,19,5,F20
370,120,water,1,water,1.0,2,309,19,5,F20
370,120,Mg,5,Mg,500.0,0,309,19,5,F20
370,120,Mg,5,Mg,166.667,1,309,19,5,F20
370,120,K,150,K,1666.667,3,309,19,5,F20
370,120,K,150,K,833.333,0,309,19,5,F20
370,120,deGFP,5,DNA,83.333,2,309,19,5,F20
366,116,deGFP,5,DNA,83.333,2,310,19,6,G20
366,116,wce,1,wce,1.0,25,310,19,6,G20
366,116,water,1,water,1.0,2,310,19,6,G20
366,116,Mg,10,Mg,500.0,0,310,19,6,G20
366,116,Mg,10,Mg,166.667,2,310,19,6,G20
366,116,K,100,K,1666.667,2,310,19,6,G20
366,116,K,100,K,833.333,0,310,19,6,G20
342,117,Mg,15,Mg,166.667,0,311,19,7,H20
342,117,water,1,water,1.0,3,311,19,7,H20
342,117,wce,1,wce,1.0,25,311,19,7,H20
342,117,Mg,15,Mg,500.0,1,311,19,7,H20
342,117,K,100,K,833.333,0,311,19,7,H20
342,117,deGFP,5,DNA,83.333,2,311,19,7,H20
342,117,K,100,K,1666.667,2,311,19,7,H20
337,112,wce,1,wce,1.0,25,312,19,8,I20
337,112,deGFP,5,DNA,83.333,2,312,19,8,I20
337,112,K,50,K,833.333,0,312,19,8,I20
337,112,K,50,K,1666.667,1,312,19,8,I20
337,112,Mg,15,Mg,500.0,1,312,19,8,I20
337,112,water,1,water,1.0,4,312,19,8,I20
337,112,Mg,15,Mg,166.667,0,312,19,8,I20
371,121,wce,1,wce,1.0,25,313,19,9,J20
371,121,water,1,water,1.0,1,313,19,9,J20
371,121,Mg,10,Mg,500.0,0,313,19,9,J20
371,121,Mg,10,Mg,166.667,2,313,19,9,J20
371,121,K,150,K,1666.667,3,313,19,9,J20
371,121,K,150,K,833.333,0,313,19,9,J20
371,121,deGFP,5,DNA,83.333,2,313,19,9,J20
302,102,wce,1,wce,1.0,25,314,19,10,K20
302,102,deGFP,5,DNA,83.333,2,314,19,10,K20
302,102,K,0,K,833.333,0,314,19,10,K20
302,102,K,0,K,1666.667,0,314,19,10,K20
302,102,Mg,15,Mg,166.667,0,314,19,10,K20
302,102,Mg,15,Mg,500.0,1,314,19,10,K20
302,102,water,1,water,1.0,5,314,19,10,K20
358,108,K,25,K,833.333,1,315,19,11,L20
358,108,deGFP,5,DNA,83.333,2,315,19,11,L20
358,108,Mg,20,Mg,166.667,1,315,19,11,L20
358,108,water,1,water,1.0,3,315,19,11,L20
358,108,wce,1,wce,1.0,25,315,19,11,L20
358,108,K,25,K,1666.667,0,315,19,11,L20
358,108,Mg,20,Mg,500.0,1,315,19,11,L20
373,123,K,150,K,833.333,0,316,19,12,M20
373,123,K,150,K,1666.667,3,316,19,12,M20
373,123,Mg,20,Mg,166.667,1,316,19,12,M20
373,123,deGFP,5,DNA,83.333,2,316,19,12,M20
373,123,water,1,water,1.0,1,316,19,12,M20
373,123,wce,1,wce,1.0,25,316,19,12,M20
373,123,Mg,20,Mg,500.0,1,316,19,12,M20
345,120,K,150,K,833.333,0,317,19,13,N20
345,120,deGFP,5,DNA,83.333,2,317,19,13,N20
345,120,K,150,K,1666.667,3,317,19,13,N20
345,120,wce,1,wce,1.0,25,317,19,13,N20
345,120,Mg,5,Mg,166.667,1,317,19,13,N20
345,120,Mg,5,Mg,500.0,0,317,19,13,N20
345,120,water,1,water,1.0,2,317,19,13,N20
354,104,wce,1,wce,1.0,25,318,19,14,O20
354,104,water,1,water,1.0,4,318,19,14,O20
354,104,Mg,30,Mg,166.667,0,318,19,14,O20
354,104,K,0,K,833.333,0,318,19,14,O20
354,104,deGFP,5,DNA,83.333,2,318,19,14,O20
354,104,K,0,K,1666.667,0,318,19,14,O20
354,104,Mg,30,Mg,500.0,2,318,19,14,O20
316,116,water,1,water,1.0,2,319,19,15,P20
316,116,Mg,10,Mg,500.0,0,319,19,15,P20
316,116,Mg,10,Mg,166.667,2,319,19,15,P20
316,116,K,100,K,1666.667,2,319,19,15,P20
316,116,K,100,K,833.333,0,319,19,15,P20
316,116,deGFP,5,DNA,83.333,2,319,19,15,P20
316,116,wce,1,wce,1.0,25,319,19,15,P20
368,118,Mg,20,Mg,500.0,1,320,20,0,A21
368,118,deGFP,5,DNA,83.333,2,320,20,0,A21
368,118,K,100,K,833.333,0,320,20,0,A21
368,118,K,100,K,1666.667,2,320,20,0,A21
368,118,Mg,20,Mg,166.667,1,320,20,0,A21
368,118,water,1,water,1.0,2,320,20,0,A21
368,118,wce,1,wce,1.0,25,320,20,0,A21
338,113,K,50,K,833.333,0,321,20,1,B21
338,113,K,50,K,1666.667,1,321,20,1,B21
338,113,wce,1,wce,1.0,25,321,20,1,B21
338,113,water,1,water,1.0,3,321,20,1,B21
338,113,Mg,20,Mg,500.0,1,321,20,1,B21
338,113,Mg,20,Mg,166.667,1,321,20,1,B21
338,113,deGFP,5,DNA,83.333,2,321,20,1,B21
360,110,deGFP,5,DNA,83.333,2,322,20,2,C21
360,110,K,50,K,1666.667,1,322,20,2,C21
360,110,wce,1,wce,1.0,25,322,20,2,C21
360,110,water,1,water,1.0,4,322,20,2,C21
360,110,Mg,5,Mg,500.0,0,322,20,2,C21
360,110,Mg,5,Mg,166.667,1,322,20,2,C21
360,110,K,50,K,833.333,0,322,20,2,C21
300,100,deGFP,5,DNA,83.333,2,323,20,3,D21
300,100,K,0,K,833.333,0,323,20,3,D21
300,100,K,0,K,1666.667,0,323,20,3,D21
300,100,Mg,5,Mg,166.667,1,323,20,3,D21
300,100,Mg,5,Mg,500.0,0,323,20,3,D21
300,100,water,1,water,1.0,5,323,20,3,D21
300,100,wce,1,wce,1.0,25,323,20,3,D21
363,113,K,50,K,833.333,0,324,20,4,E21
363,113,deGFP,5,DNA,83.333,2,324,20,4,E21
363,113,K,50,K,1666.667,1,324,20,4,E21
363,113,Mg,20,Mg,166.667,1,324,20,4,E21
363,113,Mg,20,Mg,500.0,1,324,20,4,E21
363,113,water,1,water,1.0,3,324,20,4,E21
363,113,wce,1,wce,1.0,25,324,20,4,E21
329,104,deGFP,5,DNA,83.333,2,325,20,5,F21
329,104,water,1,water,1.0,4,325,20,5,F21
329,104,Mg,30,Mg,500.0,2,325,20,5,F21
329,104,Mg,30,Mg,166.667,0,325,20,5,F21
329,104,K,0,K,833.333,0,325,20,5,F21
329,104,K,0,K,1666.667,0,325,20,5,F21
329,104,wce,1,wce,1.0,25,325,20,5,F21
346,121,wce,1,wce,1.0,25,326,20,6,G21
346,121,K,150,K,1666.667,3,326,20,6,G21
346,121,Mg,10,Mg,166.667,2,326,20,6,G21
346,121,Mg,10,Mg,500.0,0,326,20,6,G21
346,121,water,1,water,1.0,1,326,20,6,G21
346,121,K,150,K,833.333,0,326,20,6,G21
346,121,deGFP,5,DNA,83.333,2,326,20,6,G21
351,101,wce,1,wce,1.0,25,327,20,7,H21
351,101,K,0,K,833.333,0,327,20,7,H21
351,101,K,0,K,1666.667,0,327,20,7,H21
351,101,Mg,10,Mg,166.667,2,327,20,7,H21
351,101,Mg,10,Mg,500.0,0,327,20,7,H21
351,101,water,1,water,1.0,4,327,20,7,H21
351,101,deGFP,5,DNA,83.333,2,327,20,7,H21
336,111,water,1,water,1.0,3,328,20,8,I21
336,111,wce,1,wce,1.0,25,328,20,8,I21
336,111,Mg,10,Mg,166.667,2,328,20,8,I21
336,111,K,50,K,1666.667,1,328,20,8,I21
336,111,K,50,K,833.333,0,328,20,8,I21
336,111,Mg,10,Mg,500.0,0,328,20,8,I21
336,111,deGFP,5,DNA,83.333,2,328,20,8,I21
365,115,wce,1,wce,1.0,25,329,20,9,J21
365,115,deGFP,5,DNA,83.333,2,329,20,9,J21
365,115,K,100,K,833.333,0,329,20,9,J21
365,115,K,100,K,1666.667,2,329,20,9,J21
365,115,Mg,5,Mg,166.667,1,329,20,9,J21
365,115,Mg,5,Mg,500.0,0,329,20,9,J21
365,115,water,1,water,1.0,3,329,20,9,J21
305,105,Mg,5,Mg,166.667,1,330,20,10,K21
305,105,deGFP,5,DNA,83.333,2,330,20,10,K21
305,105,Mg,5,Mg,500.0,0,330,20,10,K21
305,105,water,1,water,1.0,4,330,20,10,K21
305,105,wce,1,wce,1.0,25,330,20,10,K21
305,105,K,25,K,1666.667,0,330,20,10,K21
305,105,K,25,K,833.333,1,330,20,10,K21
314,114,wce,1,wce,1.0,25,331,20,11,L21
314,114,K,50,K,833.333,0,331,20,11,L21
314,114,K,50,K,1666.667,1,331,20,11,L21
314,114,Mg,30,Mg,166.667,0,331,20,11,L21
314,114,Mg,30,Mg,500.0,2,331,20,11,L21
314,114,deGFP,5,DNA,83.333,2,331,20,11,L21
314,114,water,1,water,1.0,3,331,20,11,L21
356,106,K,25,K,1666.667,0,332,20,12,M21
356,106,deGFP,5,DNA,83.333,2,332,20,12,M21
356,106,K,25,K,833.333,1,332,20,12,M21
356,106,Mg,10,Mg,166.667,2,332,20,12,M21
356,106,water,1,water,1.0,3,332,20,12,M21
356,106,wce,1,wce,1.0,25,332,20,12,M21
356,106,Mg,10,Mg,500.0,0,332,20,12,M21
355,105,wce,1,wce,1.0,25,333,20,13,N21
355,105,water,1,water,1.0,4,333,20,13,N21
355,105,Mg,5,Mg,500.0,0,333,20,13,N21
355,105,Mg,5,Mg,166.667,1,333,20,13,N21
355,105,K,25,K,1666.667,0,333,20,13,N21
355,105,K,25,K,833.333,1,333,20,13,N21
355,105,deGFP,5,DNA,83.333,2,333,20,13,N21
348,123,deGFP,5,DNA,83.333,2,334,20,14,O21
348,123,K,150,K,833.333,0,334,20,14,O21
348,123,K,150,K,1666.667,3,334,20,14,O21
348,123,Mg,20,Mg,166.667,1,334,20,14,O21
348,123,Mg,20,Mg,500.0,1,334,20,14,O21
348,123,wce,1,wce,1.0,25,334,20,14,O21
348,123,water,1,water,1.0,1,334,20,14,O21
326,101,water,1,water,1.0,4,335,20,15,P21
326,101,Mg,10,Mg,500.0,0,335,20,15,P21
326,101,Mg,10,Mg,166.667,2,335,20,15,P21
326,101,K,0,K,1666.667,0,335,20,15,P21
326,101,K,0,K,833.333,0,335,20,15,P21
326,101,deGFP,5,DNA,83.333,2,335,20,15,P21
326,101,wce,1,wce,1.0,25,335,20,15,P21
347,122,Mg,15,Mg,166.667,0,336,21,0,A22
347,122,K,150,K,833.333,0,336,21,0,A22
347,122,K,150,K,1666.667,3,336,21,0,A22
347,122,Mg,15,Mg,500.0,1,336,21,0,A22
347,122,water,1,water,1.0,2,336,21,0,A22
347,122,wce,1,wce,1.0,25,336,21,0,A22
347,122,deGFP,5,DNA,83.333,2,336,21,0,A22
307,107,K,25,K,1666.667,0,337,21,1,B22
307,107,deGFP,5,DNA,83.333,2,337,21,1,B22
307,107,K,25,K,833.333,1,337,21,1,B22
307,107,Mg,15,Mg,166.667,0,337,21,1,B22
307,107,Mg,15,Mg,500.0,1,337,21,1,B22
307,107,water,1,water,1.0,4,337,21,1,B22
307,107,wce,1,wce,1.0,25,337,21,1,B22
308,108,deGFP,5,DNA,83.333,2,338,21,2,C22
308,108,K,25,K,833.333,1,338,21,2,C22
308,108,K,25,K,1666.667,0,338,21,2,C22
308,108,Mg,20,Mg,166.667,1,338,21,2,C22
308,108,Mg,20,Mg,500.0,1,338,21,2,C22
308,108,wce,1,wce,1.0,25,338,21,2,C22
308,108,water,1,water,1.0,3,338,21,2,C22
318,118,Mg,20,Mg,166.667,1,339,21,3,D22
318,118,K,100,K,1666.667,2,339,21,3,D22
318,118,wce,1,wce,1.0,25,339,21,3,D22
318,118,K,100,K,833.333,0,339,21,3,D22
318,118,water,1,water,1.0,2,339,21,3,D22
318,118,Mg,20,Mg,500.0,1,339,21,3,D22
318,118,deGFP,5,DNA,83.333,2,339,21,3,D22
324,124,wce,1,wce,1.0,25,340,21,4,E22
324,124,water,1,water,1.0,1,340,21,4,E22
324,124,Mg,30,Mg,166.667,0,340,21,4,E22
324,124,K,150,K,1666.667,3,340,21,4,E22
324,124,K,150,K,833.333,0,340,21,4,E22
324,124,deGFP,5,DNA,83.333,2,340,21,4,E22
324,124,Mg,30,Mg,500.0,2,340,21,4,E22
374,124,deGFP,5,DNA,83.333,2,341,21,5,F22
374,124,K,150,K,833.333,0,341,21,5,F22
374,124,K,150,K,1666.667,3,341,21,5,F22
374,124,Mg,30,Mg,166.667,0,341,21,5,F22
374,124,Mg,30,Mg,500.0,2,341,21,5,F22
374,124,wce,1,wce,1.0,25,341,21,5,F22
374,124,water,1,water,1.0,1,341,21,5,F22
328,103,Mg,20,Mg,166.667,1,342,21,6,G22
328,103,K,0,K,833.333,0,342,21,6,G22
328,103,deGFP,5,DNA,83.333,2,342,21,6,G22
328,103,water,1,water,1.0,4,342,21,6,G22
328,103,wce,1,wce,1.0,25,342,21,6,G22
328,103,K,0,K,1666.667,0,342,21,6,G22
328,103,Mg,20,Mg,500.0,1,342,21,6,G22
315,115,deGFP,5,DNA,83.333,2,343,21,7,H22
315,115,K,100,K,1666.667,2,343,21,7,H22
315,115,wce,1,wce,1.0,25,343,21,7,H22
315,115,water,1,water,1.0,3,343,21,7,H22
315,115,Mg,5,Mg,166.667,1,343,21,7,H22
315,115,Mg,5,Mg,500.0,0,343,21,7,H22
315,115,K,100,K,833.333,0,343,21,7,H22
306,106,deGFP,5,DNA,83.333,2,344,21,8,I22
306,106,Mg,10,Mg,500.0,0,344,21,8,I22
306,106,wce,1,wce,1.0,25,344,21,8,I22
306,106,water,1,water,1.0,3,344,21,8,I22
306,106,Mg,10,Mg,166.667,2,344,21,8,I22
306,106,K,25,K,1666.667,0,344,21,8,I22
306,106,K,25,K,833.333,1,344,21,8,I22
349,124,Mg,30,Mg,500.0,2,345,21,9,J22
349,124,water,1,water,1.0,1,345,21,9,J22
349,124,wce,1,wce,1.0,25,345,21,9,J22
349,124,K,150,K,1666.667,3,345,21,9,J22
349,124,Mg,30,Mg,166.667,0,345,21,9,J22
349,124,deGFP,5,DNA,83.333,2,345,21,9,J22
349,124,K,150,K,833.333,0,345,21,9,J22
357,107,deGFP,5,DNA,83.333,2,346,21,10,K22
357,107,K,25,K,833.333,1,346,21,10,K22
357,107,K,25,K,1666.667,0,346,21,10,K22
357,107,Mg,15,Mg,166.667,0,346,21,10,K22
357,107,water,1,water,1.0,4,346,21,10,K22
357,107,wce,1,wce,1.0,25,346,21,10,K22
357,107,Mg,15,Mg,500.0,1,346,21,10,K22
317,117,K,100,K,1666.667,2,347,21,11,L22
317,117,K,100,K,833.333,0,347,21,11,L22
317,117,deGFP,5,DNA,83.333,2,347,21,11,L22
317,117,wce,1,wce,1.0,25,347,21,11,L22
317,117,water,1,water,1.0,3,347,21,11,L22
317,117,Mg,15,Mg,500.0,1,347,21,11,L22
317,117,Mg,15,Mg,166.667,0,347,21,11,L22
310,110,wce,1,wce,1.0,25,348,21,12,M22
310,110,water,1,water,1.0,4,348,21,12,M22
310,110,Mg,5,Mg,500.0,0,348,21,12,M22
310,110,deGFP,5,DNA,83.333,2,348,21,12,M22
310,110,Mg,5,Mg,166.667,1,348,21,12,M22
310,110,K,50,K,1666.667,1,348,21,12,M22
310,110,K,50,K,833.333,0,348,21,12,M22
335,110,K,50,K,1666.667,1,349,21,13,N22
335,110,K,50,K,833.333,0,349,21,13,N22
335,110,wce,1,wce,1.0,25,349,21,13,N22
335,110,Mg,5,Mg,166.667,1,349,21,13,N22
335,110,deGFP,5,DNA,83.333,2,349,21,13,N22
335,110,Mg,5,Mg,500.0,0,349,21,13,N22
335,110,water,1,water,1.0,4,349,21,13,N22
341,116,Mg,10,Mg,500.0,0,350,21,14,O22
341,116,deGFP,5,DNA,83.333,2,350,21,14,O22
341,116,K,100,K,833.333,0,350,21,14,O22
341,116,wce,1,wce,1.0,25,350,21,14,O22
341,116,Mg,10,Mg,166.667,2,350,21,14,O22
341,116,K,100,K,1666.667,2,350,21,14,O22
341,116,water,1,water,1.0,2,350,21,14,O22
311,111,K,50,K,833.333,0,351,21,15,P22
311,111,K,50,K,1666.667,1,351,21,15,P22
311,111,wce,1,wce,1.0,25,351,21,15,P22
311,111,water,1,water,1.0,3,351,21,15,P22
311,111,Mg,10,Mg,500.0,0,351,21,15,P22
311,111,Mg,10,Mg,166.667,2,351,21,15,P22
311,111,deGFP,5,DNA,83.333,2,351,21,15,P22
333,108,deGFP,5,DNA,83.333,2,352,22,0,A23
333,108,K,25,K,833.333,1,352,22,0,A23
333,108,K,25,K,1666.667,0,352,22,0,A23
333,108,Mg,20,Mg,500.0,1,352,22,0,A23
333,108,water,1,water,1.0,3,352,22,0,A23
333,108,wce,1,wce,1.0,25,352,22,0,A23
333,108,Mg,20,Mg,166.667,1,352,22,0,A23
344,119,K,100,K,1666.667,2,353,22,1,B23
344,119,Mg,30,Mg,166.667,0,353,22,1,B23
344,119,K,100,K,833.333,0,353,22,1,B23
344,119,deGFP,5,DNA,83.333,2,353,22,1,B23
344,119,Mg,30,Mg,500.0,2,353,22,1,B23
344,119,water,1,water,1.0,2,353,22,1,B23
344,119,wce,1,wce,1.0,25,353,22,1,B23
364,114,K,50,K,833.333,0,354,22,2,C23
364,114,deGFP,5,DNA,83.333,2,354,22,2,C23
364,114,K,50,K,1666.667,1,354,22,2,C23
364,114,Mg,30,Mg,166.667,0,354,22,2,C23
364,114,Mg,30,Mg,500.0,2,354,22,2,C23
364,114,wce,1,wce,1.0,25,354,22,2,C23
364,114,water,1,water,1.0,3,354,22,2,C23
350,100,Mg,5,Mg,500.0,0,355,22,3,D23
350,100,water,1,water,1.0,5,355,22,3,D23
350,100,wce,1,wce,1.0,25,355,22,3,D23
350,100,K,0,K,1666.667,0,355,22,3,D23
350,100,K,0,K,833.333,0,355,22,3,D23
350,100,deGFP,5,DNA,83.333,2,355,22,3,D23
350,100,Mg,5,Mg,166.667,1,355,22,3,D23
325,100,Mg,5,Mg,500.0,0,356,22,4,E23
325,100,water,1,water,1.0,5,356,22,4,E23
325,100,K,0,K,833.333,0,356,22,4,E23
325,100,K,0,K,1666.667,0,356,22,4,E23
325,100,deGFP,5,DNA,83.333,2,356,22,4,E23
325,100,wce,1,wce,1.0,25,356,22,4,E23
325,100,Mg,5,Mg,166.667,1,356,22,4,E23
313,113,deGFP,5,DNA,83.333,2,357,22,5,F23
313,113,K,50,K,1666.667,1,357,22,5,F23
313,113,Mg,20,Mg,166.667,1,357,22,5,F23
313,113,Mg,20,Mg,500.0,1,357,22,5,F23
313,113,water,1,water,1.0,3,357,22,5,F23
313,113,wce,1,wce,1.0,25,357,22,5,F23
313,113,K,50,K,833.333,0,357,22,5,F23
304,104,deGFP,5,DNA,83.333,2,358,22,6,G23
304,104,K,0,K,833.333,0,358,22,6,G23
304,104,K,0,K,1666.667,0,358,22,6,G23
304,104,wce,1,wce,1.0,25,358,22,6,G23
304,104,water,1,water,1.0,4,358,22,6,G23
304,104,Mg,30,Mg,500.0,2,358,22,6,G23
304,104,Mg,30,Mg,166.667,0,358,22,6,G23
301,101,K,0,K,833.333,0,359,22,7,H23
301,101,K,0,K,1666.667,0,359,22,7,H23
301,101,wce,1,wce,1.0,25,359,22,7,H23
301,101,water,1,water,1.0,4,359,22,7,H23
301,101,Mg,10,Mg,500.0,0,359,22,7,H23
301,101,Mg,10,Mg,166.667,2,359,22,7,H23
301,101,deGFP,5,DNA,83.333,2,359,22,7,H23
323,123,K,150,K,833.333,0,360,22,8,I23
323,123,K,150,K,1666.667,3,360,22,8,I23
323,123,Mg,20,Mg,166.667,1,360,22,8,I23
323,123,deGFP,5,DNA,83.333,2,360,22,8,I23
323,123,Mg,20,Mg,500.0,1,360,22,8,I23
323,123,water,1,water,1.0,1,360,22,8,I23
323,123,wce,1,wce,1.0,25,360,22,8,I23
332,107,wce,1,wce,1.0,25,361,22,9,J23
332,107,K,25,K,833.333,1,361,22,9,J23
332,107,Mg,15,Mg,166.667,0,361,22,9,J23
332,107,Mg,15,Mg,500.0,1,361,22,9,J23
332,107,water,1,water,1.0,4,361,22,9,J23
332,107,K,25,K,1666.667,0,361,22,9,J23
332,107,deGFP,5,DNA,83.333,2,361,22,9,J23
322,122,Mg,15,Mg,500.0,1,362,22,10,K23
322,122,water,1,water,1.0,2,362,22,10,K23
322,122,Mg,15,Mg,166.667,0,362,22,10,K23
322,122,wce,1,wce,1.0,25,362,22,10,K23
322,122,K,150,K,833.333,0,362,22,10,K23
322,122,K,150,K,1666.667,3,362,22,10,K23
322,122,deGFP,5,DNA,83.333,2,362,22,10,K23
320,120,K,150,K,833.333,0,363,22,11,L23
320,120,K,150,K,1666.667,3,363,22,11,L23
320,120,Mg,5,Mg,166.667,1,363,22,11,L23
320,120,Mg,5,Mg,500.0,0,363,22,11,L23
320,120,water,1,water,1.0,2,363,22,11,L23
320,120,deGFP,5,DNA,83.333,2,363,22,11,L23
320,120,wce,1,wce,1.0,25,363,22,11,L23
309,109,Mg,30,Mg,166.667,0,364,22,12,M23
309,109,K,25,K,1666.667,0,364,22,12,M23
309,109,K,25,K,833.333,1,364,22,12,M23
309,109,Mg,30,Mg,500.0,2,364,22,12,M23
309,109,deGFP,5,DNA,83.333,2,364,22,12,M23
309,109,wce,1,wce,1.0,25,364,22,12,M23
309,109,water,1,water,1.0,3,364,22,12,M23
334,109,deGFP,5,DNA,83.333,2,365,22,13,N23
334,109,wce,1,wce,1.0,25,365,22,13,N23
334,109,water,1,water,1.0,3,365,22,13,N23
334,109,Mg,30,Mg,500.0,2,365,22,13,N23
334,109,Mg,30,Mg,166.667,0,365,22,13,N23
334,109,K,25,K,1666.667,0,365,22,13,N23
334,109,K,25,K,833.333,1,365,22,13,N23
362,112,water,1,water,1.0,4,366,22,14,O23
362,112,deGFP,5,DNA,83.333,2,366,22,14,O23
362,112,K,50,K,833.333,0,366,22,14,O23
362,112,K,50,K,1666.667,1,366,22,14,O23
362,112,Mg,15,Mg,166.667,0,366,22,14,O23
362,112,Mg,15,Mg,500.0,1,366,22,14,O23
362,112,wce,1,wce,1.0,25,366,22,14,O23
359,109,deGFP,5,DNA,83.333,2,367,22,15,P23
359,109,Mg,30,Mg,500.0,2,367,22,15,P23
359,109,Mg,30,Mg,166.667,0,367,22,15,P23
359,109,K,25,K,1666.667,0,367,22,15,P23
359,109,K,25,K,833.333,1,367,22,15,P23
359,109,wce,1,wce,1.0,25,367,22,15,P23
359,109,water,1,water,1.0,3,367,22,15,P23
369,119,Mg,30,Mg,500.0,2,368,23,0,A24
369,119,Mg,30,Mg,166.667,0,368,23,0,A24
369,119,K,100,K,1666.667,2,368,23,0,A24
369,119,K,100,K,833.333,0,368,23,0,A24
369,119,deGFP,5,DNA,83.333,2,368,23,0,A24
